kernel,C,Gamma
rbf,1.0,scale,,0.24771156167366115, 0.24771156167366115, 0.24771156167366115, 0.24771156167366115, 0.24771156167366115
rbf,1.0,scale,,0.24726856938133362, 0.24726856938133362, 0.24726856938133362, 0.24726856938133362, 0.24726856938133362
rbf,1.0,scale,,0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993
rbf,1.0,scale,,0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993
rbf,1.0,scale,,0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993, 0.9340864005566993

linear,1.5,auto,,0.2488294485683294, 0.2488294485683294, 0.2488294485683294, 0.2488294485683294, 0.2488294485683294
linear,1.5,auto,,0.25062903327293584, 0.25062903327293584, 0.25062903327293584, 0.25062903327293584, 0.25062903327293584
linear,1.5,auto,,0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336
linear,1.5,auto,,0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336
linear,1.5,auto,,0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336, 0.9220035441078336

rbf,2.5,auto,,0.24711573298565664, 0.24711573298565664, 0.24711573298565664, 0.24711573298565664, 0.24711573298565664
rbf,2.5,auto,,0.24564147458823937, 0.24564147458823937, 0.24564147458823937, 0.24564147458823937, 0.24564147458823937
rbf,2.5,auto,,0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863
rbf,2.5,auto,,0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863
rbf,2.5,auto,,0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863, 0.9328981176535863

rbf,3.4,scale,,0.24678468582923097, 0.24678468582923097, 0.24678468582923097, 0.24678468582923097, 0.24678468582923097
rbf,3.4,scale,,0.24589242641317322, 0.24589242641317322, 0.24589242641317322, 0.24589242641317322, 0.24589242641317322
rbf,3.4,scale,,0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685
rbf,3.4,scale,,0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685
rbf,3.4,scale,,0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685, 0.9319194305894685

sigmoid,6.9,scale,,0.24615885103150378, 0.24615885103150378, 0.24615885103150378, 0.24615885103150378, 0.24615885103150378
sigmoid,6.9,scale,,0.25602711834678593, 0.25602711834678593, 0.25602711834678593, 0.25602711834678593, 0.25602711834678593
sigmoid,6.9,scale,,0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268
sigmoid,6.9,scale,,0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268
sigmoid,6.9,scale,,0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268, 0.8448483627438268

rbf,10.1,auto,,0.24594460639075544, 0.24594460639075544, 0.24594460639075544, 0.24594460639075544, 0.24594460639075544
