kernel,C,Gamma
rbf,1.0,scale,,0.23263468791444653, 0.23263468791444653, 0.23263468791444653, 0.23263468791444653, 0.23263468791444653
rbf,1.0,scale,,0.23960826234944177, 0.23960826234944177, 0.23960826234944177, 0.23960826234944177, 0.23960826234944177
rbf,1.0,scale,,0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206
rbf,1.0,scale,,0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206
rbf,1.0,scale,,0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206, 0.5421092981350206

linear,1.5,auto,,0.23186166394007476, 0.23186166394007476, 0.23186166394007476, 0.23186166394007476, 0.23186166394007476
linear,1.5,auto,,0.23773945573616098, 0.23773945573616098, 0.23773945573616098, 0.23773945573616098, 0.23773945573616098
linear,1.5,auto,,0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658
linear,1.5,auto,,0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658
linear,1.5,auto,,0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658, 0.5348637133560658

rbf,2.5,auto,,0.23434038890235406, 0.23434038890235406, 0.23434038890235406, 0.23434038890235406, 0.23434038890235406
rbf,2.5,auto,,0.23891123544315016, 0.23891123544315016, 0.23891123544315016, 0.23891123544315016, 0.23891123544315016
rbf,2.5,auto,,0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178
rbf,2.5,auto,,0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178
rbf,2.5,auto,,0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178, 0.5395797439052178

rbf,3.4,scale,,0.23451508861683207, 0.23451508861683207, 0.23451508861683207, 0.23451508861683207, 0.23451508861683207
rbf,3.4,scale,,0.23883448334930038, 0.23883448334930038, 0.23883448334930038, 0.23883448334930038, 0.23883448334930038
rbf,3.4,scale,,0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836
rbf,3.4,scale,,0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836
rbf,3.4,scale,,0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836, 0.5394672886922836

sigmoid,6.9,scale,,0.24304733007378337, 0.24304733007378337, 0.24304733007378337, 0.24304733007378337, 0.24304733007378337
sigmoid,6.9,scale,,0.24868400065776367, 0.24868400065776367, 0.24868400065776367, 0.24868400065776367, 0.24868400065776367
sigmoid,6.9,scale,,0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262
sigmoid,6.9,scale,,0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262
sigmoid,6.9,scale,,0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262, 0.4344791960349262

